family,seed,mechanism,revenue_train,revenue_naive,revenue_strategic,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,generalization_gap,leakage,served_naive,served_strategic,surplus_strategic,mono_violation_rate,mono_max_excess,sep_violation_rate,sep_mean_gain,sep_max_gain,plans_checked,plans_failed,multi_source_plans
answer_cells,3,size_proportional,1020.4651162790698,777.2093023255815,777.2093023255815,0.25712200508516697,0.1958299318583929,0.1958299318583929,0.23837739288969917,0.0,0.99875,0.99875,3709.1001208664193,0.0,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0,0,67
answer_cells,3,compute_metered,1849.8013352814742,1530.0660731637524,1530.0660731637524,0.46608612166094004,0.38552386590063875,0.38552386590063875,0.17284843297459795,0.0,0.5075,0.5075,1724.938141656718,0.15009560229445507,4.816270720447448,0.01358695652173913,0.0013730186735621025,0.1811219448743462,5,0,60
answer_cells,3,qirana_weighted_coverage,935.5499999999998,750.4499999999999,750.4499999999999,0.23572632520212855,0.18908751082030612,0.18908751082030612,0.19785153118486443,0.0,0.96875,0.96875,3681.715003409783,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
answer_cells,3,qirana_uniform_gain,935.5499999999998,750.4499999999999,750.4499999999999,0.23572632520212855,0.18908751082030612,0.18908751082030612,0.19785153118486443,0.0,0.96875,0.96875,3681.715003409783,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
answer_cells,3,qirana_shannon,1016.7591762316947,808.1093596252331,808.1093596252331,0.2561882360415166,0.20361568030132177,0.20361568030132177,0.20521065507346392,0.0,0.96375,0.96375,3590.5380800443054,0.0,0.0,0.0,0.0,0.0,0,0,55
answer_cells,3,querymarket_viewcover,974.7340063637112,801.5439973405386,801.5439973405386,0.2455993430278081,0.20196143549880807,0.20196143549880807,0.17767925187022626,0.0,0.97625,0.97625,3637.8389823856683,0.0,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0,0,55
answer_cells,3,monopoly_per_asset,3968.797287268584,1432.8900602736414,1497.0927294639616,1.0,0.36103886305057137,0.3772157208095389,0.6389611369494286,-0.04480641674495202,0.5625,0.58625,1898.5951886857624,0.21606118546845124,67.55365240924039,0.15217391304347827,0.060993060610906216,0.9854128851657624,56,0,63
answer_cells,3,monotone_constrained,3121.764998236553,1436.1098629890703,1434.3281268783971,0.7865770842594538,0.3618501422574378,0.3614012062242499,0.539968619098391,0.0012406683893700806,0.4675,0.4675,1129.2248929340055,0.0,0.0,0.03260869565217391,0.01108107968322326,0.628101076727707,12,0,72
answer_cells,4,uniform,1759.1951758793975,1873.2170854271362,1873.2170854271362,0.4886746300959719,0.5203479857503405,0.5203479857503405,-0.06481481481481488,0.0,0.575,0.575,3105.762230111871,0.0,0.0,0.0,0.0,0.0,0,0,55
answer_cells,4,size_proportional,887.9069767441862,1205.5813953488373,1205.5813953488373,0.2466455225487976,0.33489009661942554,0.33489009661942554,-0.357778941854374,0.0,0.9975,0.9975,4681.644299097171,0.0,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0,0,67
answer_cells,4,compute_metered,1515.7824644626553,1798.5042175361673,1795.2068796946278,0.42105870075329804,0.4995940162189168,0.4986780716028168,-0.1865186856965897,0.001833377875564083,0.4625,0.4625,2448.6558634971257,0.15009560229445507,4.816270720447448,0.01358695652173913,0.0013730186735621016,0.18112194487434616,5,0,60
answer_cells,4,qirana_weighted_coverage,820.8,883.5,883.5,0.22800434078172552,0.24542133903588512,0.24542133903588512,-0.07638888888888884,0.0,0.945,0.945,4677.622690069172,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
answer_cells,4,qirana_uniform_gain,820.8,883.5,883.5,0.22800434078172552,0.24542133903588512,0.24542133903588512,-0.07638888888888884,0.0,0.945,0.945,4677.622690069172,0.0,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0,0,55
answer_cells,4,qirana_shannon,906.7999450736138,953.4827921618207,953.4827921618207,0.2518936692219959,0.2648613736276498,0.2648613736276498,-0.05148086669151408,0.0,0.9375,0.9375,4566.188094317166,0.0,0.0,0.0,0.0,0.0,0,0,55
answer_cells,4,querymarket_viewcover,800.6315521106976,892.2365620961755,892.2365620961755,0.22240188748544024,0.24784820804348393,0.24784820804348393,-0.11441593794796168,0.0,0.94875,0.94875,4674.887733630703,0.0,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0,0,55
answer_cells,4,monopoly_per_asset,3599.9314626460255,1770.069106238163,1724.0117938272892,1.0,0.4916952238132681,0.47890128234833235,0.5083047761867319,0.026020064554856243,0.47875,0.53875,2412.459765179721,0.19980879541108987,37.19357146793754,0.15760869565217392,0.06427279913186465,0.9738175833899305,58,0,68
answer_cells,4,monotone_constrained,3265.4727975168307,1904.804968023804,1890.674382647752,0.9070930464650122,0.5291225646345311,0.5251973273007999,0.41668325350243984,0.00741838960589862,0.4025,0.4025,1362.45823173807,0.0,0.0,0.035326086956521736,0.008411940804632768,0.5172838860671437,13,0,74
support_rows,0,uniform,6360.0,420.0,420.0,0.6643424896424761,0.04387167384431446,0.04387167384431446,0.9339622641509434,0.0,0.00875,0.00875,364.95167714204894,0.0,0.0,0.0,0.0,0.0,0,0,55
