family,seed,mechanism,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,surplus_naive_norm,welfare_naive_norm,surplus_strategic_norm,welfare_strategic_norm,generalization_gap,mono_violation_rate,comb_violation_rate,comb_mean_gain,comb_max_gain,served_naive,served_strategic,plans_verified,plans_failed
support_rows,2,qirana_weighted_coverage,0.32546996330104433,0.1625877693844799,0.1625877693844799,0.8260890390976776,0.9886768084821577,0.8260890390976776,0.9886768084821577,0.5004523067644988,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0.99625,0.99625,0,0
support_rows,2,qirana_uniform_gain,0.32546996330104433,0.1625877693844799,0.1625877693844799,0.8260890390976776,0.9886768084821577,0.8260890390976776,0.9886768084821577,0.5004523067644988,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,0.99625,0.99625,0,0
support_rows,2,qirana_shannon,0.3517651342635688,0.1838227661141679,0.1838227661141679,0.8038870290490142,0.9877097951631821,0.8038870290490142,0.9877097951631821,0.4774275554653631,0.0,0.0,0.0,0.0,0.99,0.99,0,0
support_rows,2,querymarket_viewcover,0.348535890439182,0.1704516947825433,0.1704516947825433,0.8181524110815969,0.9886041058641403,0.8181524110815969,0.9886041058641403,0.5109493757794612,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0.9975,0.9975,0,0
support_rows,2,monopoly_per_asset,1.0,0.33592845865686244,0.3299164012352444,0.4024959814482727,0.7384244401051351,0.46075048872525903,0.7906668899605035,0.6640715413431375,0.12045889101338432,0.19021739130434784,0.07647053973954561,0.9875325546328912,0.49375,0.54625,8,0
support_rows,2,monotone_constrained,0.7830995252144816,0.3099042137027218,0.32564936465265626,0.34021446430198743,0.6501186780047092,0.3722627162543518,0.6979120809070081,0.6042594795114418,0.0,0.043478260869565216,0.018342205902114044,0.8483548502023027,0.47,0.475,8,0
support_rows,2,chawla_ubp,0.4023325692880054,0.3114441876717391,0.3114441876717391,0.3618638559057169,0.673308043577456,0.3618638559057169,0.673308043577456,0.22590361445783147,0.0,0.0,0.0,0.0,0.32125,0.32125,0,0
support_rows,2,chawla_uip,0.5278434605243096,0.33722517174130434,0.33722517174130434,0.5520803499591591,0.8893055217004634,0.5520803499591591,0.8893055217004634,0.36112655178803044,0.0,0.0,1.7012951231536562e-18,2.2006207568384726e-16,0.855,0.855,0,0
support_rows,2,chawla_lpip,0.3610849136570811,0.06143980083884594,0.06143980083884594,0.9138316977363301,0.975271498575176,0.9138316977363301,0.975271498575176,0.8298466689827015,0.0,0.0,0.0,0.0,0.94625,0.94625,0,0
support_rows,2,chawla_cip,0.4815113222842884,0.197317895063542,0.197317895063542,0.5830889044857164,0.7804067995492583,0.5830889044857164,0.7804067995492583,0.5902113077477256,0.0,0.0,1.3111986796155894e-18,1.8636664615485797e-16,0.69625,0.69625,0,0
support_rows,2,chawla_layering,0.15572013193829917,0.013166051376099122,0.013166051376099122,0.823176509690724,0.836342561066823,0.823176509690724,0.836342561066823,0.9154505508554547,0.0,0.0,0.0,0.0,0.94125,0.94125,0,0
support_rows,2,chawla_xos,0.4815723034165539,0.19774476298939994,0.19774476298939994,0.5826620365598585,0.7804067995492584,0.5826620365598585,0.7804067995492584,0.5893767943328891,0.0,0.0,1.3111986796155894e-18,1.8636664615485797e-16,0.69625,0.69625,0,0
support_rows,3,uniform,0.406420100768793,0.28942037478989807,0.28942037478989807,0.6208394058730516,0.9102597806629497,0.6208394058730516,0.9102597806629497,0.28787878787878773,0.0,0.0,0.0,0.0,0.41125,0.41125,0,0
support_rows,3,size_proportional,0.21097225566292602,0.14885493624654692,0.14885493624654692,0.8982549584673357,1.0471098947138826,0.8982549584673357,1.0471098947138826,0.2944335937500001,0.0,0.0,9.883973097076962e-19,1.818651049862161e-16,0.81125,0.81125,0,0
support_rows,3,compute_metered,0.4347148309536524,0.3088714691058181,0.3088714691058181,0.5220181062291871,0.8308895753350053,0.5220181062291871,0.8308895753350053,0.28948485969932614,0.15009560229445507,0.01358695652173913,0.0013730186735621023,0.18112194487434619,0.3625,0.3625,5,0
support_rows,3,qirana_weighted_coverage,0.28893129427192427,0.23514495813000796,0.23514495813000796,0.8211710667914451,1.0563160249214532,0.8211710667914451,1.0563160249214532,0.1861561457974017,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,1.0,1.0,0,0
support_rows,3,qirana_uniform_gain,0.28893129427192427,0.23514495813000796,0.23514495813000796,0.8211710667914451,1.0563160249214532,0.8211710667914451,1.0563160249214532,0.1861561457974017,0.0,0.0,4.818810442026913e-18,2.1930331350620372e-16,1.0,1.0,0,0
support_rows,3,qirana_shannon,0.31263547770824474,0.25548010208050526,0.25548010208050526,0.7999665320068798,1.0554466340873851,0.7999665320068798,1.0554466340873851,0.18281794518879757,0.0,0.0,0.0,0.0,0.99625,0.99625,0,0
support_rows,3,querymarket_viewcover,0.2990822005917424,0.2429656099603663,0.2429656099603663,0.8128896489507731,1.0558552589111394,0.8128896489507731,1.0558552589111394,0.1876293223747446,0.0,0.0,5.515846194984613e-18,1.9701279530689096e-16,0.99875,0.99875,0,0
support_rows,3,monopoly_per_asset,1.0,0.32627239447929207,0.287974293638291,0.38498175781479904,0.7112541522940911,0.5883392650717165,0.8763135587100076,0.673727605520708,0.26290630975143403,0.20108695652173914,0.09356177674658235,0.9895846135727583,0.5475,0.59375,8,0
support_rows,3,monotone_constrained,0.7867719376924894,0.3308074997516733,0.36029975963317956,0.27251282481875627,0.6033203245704296,0.27933029032200807,0.6396300499551876,0.5795382576533001,0.0,0.057065217391304345,0.0203589025621652,0.6241019171436131,0.46375,0.46875,8,0
support_rows,3,chawla_ubp,0.40806374114620464,0.2811977703411347,0.2811977703411347,0.504973174615433,0.7861709449565677,0.504973174615433,0.7861709449565677,0.3108974358974357,0.0,0.0,0.0,0.0,0.26875,0.26875,0,0
support_rows,3,chawla_uip,0.5427027384594785,0.25421234517835384,0.25421234517835384,0.2761622453633651,0.5303745905417189,0.2761622453633651,0.5303745905417189,0.5315808689302663,0.0,0.0,5.908476212163008e-18,5.179853774660878e-16,0.6675,0.6675,0,0
support_rows,3,chawla_lpip,0.39010150956135886,0.1520632750958574,0.1520632750958574,0.8958622432440311,1.0479255183398886,0.8958622432440311,1.0479255183398886,0.6101956250647642,0.0,0.0,0.0,0.0,0.98,0.98,0,0
