family,seed,demand_mode,mechanism,revenue_train_norm,revenue_naive_norm,revenue_strategic_norm,surplus_naive_norm,welfare_naive_norm,surplus_strategic_norm,welfare_strategic_norm,generalization_gap,mono_violation_rate,comb_violation_rate,comb_mean_gain,comb_max_gain,served_naive,served_strategic,plans_verified,plans_failed
support_rows,0,stationary,qirana_shannon,0.4047179157978933,0.3667451636354508,0.35804387136685883,1.0427244111223886,1.4094695747578392,1.0514257033909804,1.4094695747578392,0.09382523155067146,0.6305506216696269,0.036036036036036036,0.02531701377857781,0.9349515051876163,0.67375,0.67375,8,0
support_rows,0,stationary,querymarket_viewcover,0.46807276736089193,0.44148475019243966,0.44148475019243966,0.5366467216177312,0.9781314718101708,0.5366467216177312,0.9781314718101708,0.05680317040951122,0.0,0.0,0.0,0.0,0.48375,0.48375,0,0
support_rows,0,stationary,monopoly_per_asset,1.0,0.5500392456885533,0.46255229630795874,0.625513222297242,1.1755524679857954,0.7473546379911453,1.209906934299104,0.44996075431144666,0.3108348134991119,0.036036036036036036,0.028882387773936063,0.9672480004423816,0.4775,0.48,8,0
support_rows,0,stationary,monotone_constrained,0.8350807785599407,0.6150538241899968,0.6281060358776234,0.4367307531420968,1.0517845773320937,0.4415327170770923,1.0696387529547156,0.2634798453263054,0.0,0.036036036036036036,0.007298165500634345,0.6289270098560082,0.4375,0.44375,8,0
support_rows,0,stationary,chawla_ubp,0.48927992786632196,0.4284242154451376,0.4284242154451376,0.8584724566166669,1.2868966720618045,0.8584724566166669,1.2868966720618045,0.12437810945273642,0.0,0.0,0.0,0.0,0.44,0.44,0,0
support_rows,0,stationary,chawla_uip,0.4971500837002201,0.4568142620020032,0.4568142620020032,0.8991982741745567,1.3560125361765598,0.8991982741745567,1.3560125361765598,0.08113409415121264,0.0,0.0,0.0,0.0,0.5275,0.5275,0,0
support_rows,0,stationary,chawla_lpip,0.4878855459425611,0.4233307154361663,0.42208927638796634,0.8615723953793833,1.2849031108155498,0.8675364289579591,1.2896257053459255,0.13231552162849858,0.003552397868561279,0.009009009009009009,0.009009009009009009,1.0,0.45375,0.46125,2,0
support_rows,0,stationary,chawla_cip,0.48718345670202806,0.4487067385769444,0.45610260461222546,0.9041726975108811,1.3528794360878256,0.9085598403418529,1.3646624449540783,0.07897788316859222,0.014209591474245116,0.036036036036036036,0.006833958830110596,0.4589421359087813,0.515,0.53,8,0
support_rows,0,stationary,chawla_layering,0.06393574006808458,0.0,0.0,0.015228029193322692,0.015228029193322692,0.02331238238669282,0.02331238238669282,1.0,0.0053285968028419185,0.018018018018018018,0.018018018018018018,1.0,0.03625,0.0475,4,0
support_rows,0,stationary,chawla_xos,0.4904866200333315,0.4282318898229089,0.4291830515845816,0.8531102680959094,1.2813421579188184,0.8541939737629556,1.2833770253475372,0.12692442090712286,0.0053285968028419185,0.013513513513513514,0.005662142237716053,0.4589421359087813,0.43625,0.43875,3,0
